Amazon Bedrock Guardrails,content controls • prompt-attack mitigation,"Amazon Bedrock Guardrails applies configured policies to supported generative AI content and workflows, including controls for harmful content, sensitive information and other supported assessments. Applications integrate the selected guardrail and use its results to block, mask or otherwise handle content according to policy. It adds a control layer around model interactions, but does not replace tool authorization, application business checks or evaluation of answer correctness.","Amazon Bedrock Guardrails áp dụng policy được cấu hình cho nội dung, workflow AI tạo sinh được hỗ trợ, gồm kiểm soát nội dung gây hại, thông tin nhạy cảm và đánh giá khác được hỗ trợ. Ứng dụng tích hợp guardrail được chọn và dùng kết quả để chặn, che hoặc xử lý nội dung theo chính sách. Guardrails bổ sung lớp kiểm soát quanh tương tác model, nhưng không thay thế phân quyền tool, kiểm tra nghiệp vụ của ứng dụng hoặc đánh giá câu trả lời đúng.",Giúp hạn chế nội dung không phù hợp và giảm tác động từ prompt attacks theo policy; bổ sung lớp kiểm soát cho ứng dụng chatbot/agent.,Định nghĩa policy → tích hợp vào luồng inference được hỗ trợ → kiểm thử trường hợp hợp lệ/vi phạm → giám sát.,Shopping assistant hoặc ứng dụng FM cần chính sách nội dung rõ ràng.,Walkthrough kết hợp Guardrails với agentic RAG để kiểm soát nội dung tư vấn.,"Không đảm bảo chặn mọi prompt injection hoặc thay thế IAM/quyền tool, kiểm tra nghiệp vụ và đánh giá factual correctness.",Generative AI content controls,Domain 3,3.2,Agent và RAG,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
AWS CloudFormation,declarative JSON/YAML • stacks • change sets,"AWS CloudFormation is an infrastructure provisioning service that interprets JSON or YAML templates to create, update and manage resources as stacks. It determines resource dependencies from the template and applies lifecycle operations on the team's behalf. Templates, parameters, outputs and change sets support repeatable environments, shared infrastructure references and review of proposed updates before they are applied.","AWS CloudFormation là dịch vụ cấp phát hạ tầng, diễn giải template JSON hoặc YAML để tạo, cập nhật và quản lý tài nguyên theo stack. Dịch vụ xác định quan hệ phụ thuộc từ template và thực hiện thao tác vòng đời thay cho nhóm vận hành. Template, parameter, output và change set hỗ trợ tái tạo môi trường, chia sẻ tham chiếu hạ tầng và xem trước cập nhật trước khi áp dụng.",Repeatable provisioning giúp dev/test/prod dùng cấu trúc nhất quán; version control/code review cho thay đổi; dependency handling giảm lỗi thứ tự; stack lifecycle giảm thao tác thủ công.,Viết template Resources và các section cần thiết → truyền parameters → tạo stack → kiểm tra events/outputs. Khi update: tạo và review change set rồi execute.,"Hạ tầng AWS khai báo, nhiều môi trường dùng chung template, mô hình stack phân lớp và tự động provisioning.","Template tạo IAM role → SageMaker Model → EndpointConfig → Endpoint, tham chiếu bằng Ref/GetAtt và parameters.","Resources bắt buộc; tạo change set chưa update. Dependencies có thể implicit hoặc DependsOn; không cần imperative chỉ vì có thứ tự. Rollback/retention phải xét theo cấu hình.

Module Automated Orchestration and CI/CD: CloudFormation provisioning infrastructure trong release pipeline để các environment dùng cùng định nghĩa. Buildspec thực thi build, AppSpec mô tả CodeDeploy rollout, còn template CloudFormation mô tả AWS resources; ba artifact không thay thế nhau.",AWS IaC service,Domain 3,3.2,CloudFormation,Skill Builder,"https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B
https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6",15/09/2026
AWS Cloud Development Kit (AWS CDK),code-defined infrastructure • constructs • synthesize CloudFormation,"The AWS CDK is an open-source framework for defining cloud infrastructure in supported programming languages using reusable constructs. A CDK app groups constructs into stacks, and synthesis generates CloudFormation templates that provision those stacks. Its libraries and toolkit allow teams to reuse code, apply tests and inspect changes while retaining CloudFormation as the underlying deployment engine.","AWS CDK là framework mã nguồn mở để định nghĩa hạ tầng cloud bằng ngôn ngữ lập trình được hỗ trợ thông qua các construct tái sử dụng. App CDK nhóm construct thành stack và quá trình synth sinh template CloudFormation để cấp phát các stack đó. Thư viện và toolkit cho phép dùng lại mã, áp dụng kiểm thử và xem thay đổi trong khi CloudFormation vẫn là bộ máy triển khai bên dưới.","Ngôn ngữ quen thuộc, abstraction L1/L2/L3, loops/functions/classes, reusable patterns và unit tests giúp giảm template lặp. Grant helpers hỗ trợ khai báo quyền giữa resource.",init project → bootstrap môi trường nếu cần → viết app/stacks/constructs → synth/test/diff → deploy qua CloudFormation → kiểm thử tài nguyên.,"Nhóm Python/TypeScript muốn xây hạ tầng có cấu trúc và tái dùng logic, vẫn quản lý theo stack.","Fraud detection dùng CDK Python để tạo network, role, image reference, model và cấu hình scaling.",Synth không deploy. Default construct cần được review; bootstrap có tài nguyên AWS thật; destroy tuân theo retention và dependency.,IaC framework/toolkit,Domain 3,3.2,AWS CDK,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Terraform,declarative HCL • providers • plan/apply • state,"Terraform is an infrastructure-as-code tool that describes desired resources in configuration and uses provider integrations to manage them across supported platforms. It compares configuration with tracked resource state to plan and apply changes. A consistent workflow helps teams manage multi-provider infrastructure, while reliable state storage and access control remain essential to safe collaboration.","Terraform là công cụ IaC mô tả tài nguyên mong muốn bằng cấu hình và dùng các provider để quản lý trên nhiều nền tảng được hỗ trợ. Công cụ so sánh cấu hình với trạng thái tài nguyên được theo dõi để lập kế hoạch và áp dụng thay đổi. Workflow nhất quán giúp quản lý hạ tầng nhiều provider, còn lưu trữ state tin cậy và kiểm soát truy cập vẫn thiết yếu khi làm việc nhóm.",Workflow thống nhất cho nhiều cloud/provider; module tái dùng và plan giúp review thay đổi; phù hợp đội đã có quy trình Terraform.,Định nghĩa resource/provider → chuẩn bị state/backend → plan → review → apply → kiểm tra kết quả.,Hạ tầng trải nhiều nền tảng hoặc tổ chức đã chuẩn hóa Terraform.,Cùng workflow quản lý hạ tầng AWS và tài nguyên của provider khác theo hỗ trợ.,Không phải dịch vụ AWS managed và không tự sinh CloudFormation như CDK. State cần được bảo vệ; provider/version xác định khả năng cụ thể.,Third-party IaC tool,Domain 3,3.2,IaC tools,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Pulumi,general-purpose languages • desired state • reusable components,"Pulumi is an infrastructure-as-code platform that lets teams describe supported cloud resources in general-purpose programming languages or YAML. Its deployment engine uses providers and tracked state to reconcile the infrastructure with the program's desired resources. Language tooling and reusable components support familiar development practices, while the selected state backend and provider versions govern deployment operations.",Pulumi là nền tảng IaC cho phép mô tả tài nguyên cloud được hỗ trợ bằng ngôn ngữ lập trình thông dụng hoặc YAML. Bộ máy triển khai dùng provider và state được theo dõi để đưa hạ tầng về tập tài nguyên mong muốn do chương trình mô tả. Công cụ ngôn ngữ và component tái sử dụng hỗ trợ cách phát triển quen thuộc; backend state và phiên bản provider chi phối hoạt động triển khai.,Dùng Python/TypeScript/Go và công cụ ngôn ngữ để tổ chức infrastructure code; tái dùng component và quản lý nhiều provider.,Viết program cấu hình resource → preview thay đổi → cập nhật stack → theo dõi state và outputs.,Đội muốn IaC đa nền tảng bằng ngôn ngữ lập trình sẵn có.,Program TypeScript định nghĩa network và compute bằng provider AWS.,Bài học mô tả hosted state service; đó không phải mọi lựa chọn backend. Viết bằng Python không tự có nghĩa tạo resource tuần tự như script imperative.,Third-party IaC platform,Domain 3,3.2,IaC tools,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
AWS CLI and Boto3 — Provisioning interfaces,command/API automation • service parameters • explicit orchestration,"The AWS CLI and Boto3 expose AWS service operations from shell commands and Python programs. They can create stacks, configure resources and invoke SageMaker APIs using explicit parameters and AWS credentials. These interfaces automate individual operations and workflows, while the caller or an orchestration layer must manage sequencing, error handling and resource cleanup where the chosen service does not provide them.","AWS CLI và Boto3 cung cấp thao tác dịch vụ AWS qua lệnh shell và chương trình Python. Chúng có thể tạo stack, cấu hình tài nguyên và gọi API SageMaker bằng tham số cụ thể và AWS credentials. Các interface này tự động hóa từng thao tác hoặc workflow; bên gọi hoặc lớp orchestration vẫn phải quản lý thứ tự, xử lý lỗi và dọn tài nguyên ở những phần dịch vụ được chọn chưa đảm nhận.","Phù hợp automation, tích hợp CI/CD và thao tác API chi tiết; dùng cùng IAM/credential chain và có thể gọi CloudFormation để giữ stack lifecycle.",Chuẩn bị quyền → gọi API hoặc CLI với parameters → kiểm tra trạng thái hoàn tất → xử lý lỗi/outputs → dọn tài nguyên tạm.,"Provisioning script, automation service calls và khi high-level SDK không bộc lộ cấu hình cần dùng.",aws cloudformation create-stack với --template-body và --parameters; Boto3 gọi SageMaker create_model.,"Boto3 là SDK AWS tổng quát, khác high-level SageMaker Python SDK. Nhận request thành công chưa đồng nghĩa thao tác bất đồng bộ hoàn tất.",CLI / SDK,Domain 3,3.2,SDK và tự động hóa,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon SageMaker Python SDK — v2/v3 deployment,high-level ML API • training • hosting • pipelines,"The SageMaker Python SDK is a high-level Python interface for managing SageMaker machine learning tasks, including processing, training, deployment and workflows. It wraps common service configuration and resource operations so users can work with task-oriented classes. Version 3 uses unified interfaces such as ModelTrainer and ModelBuilder, while older version 2 code commonly uses Estimator, Model and Predictor.","SageMaker Python SDK là interface Python cấp cao để quản lý các tác vụ ML trên SageMaker, gồm xử lý dữ liệu, training, deployment và workflow. SDK bao bọc cấu hình dịch vụ và thao tác tài nguyên phổ biến để người dùng làm việc với các lớp theo nhiệm vụ. V3 dùng interface hợp nhất như ModelTrainer và ModelBuilder, còn code v2 thường dùng Estimator, Model và Predictor.","Giảm boilerplate provisioning; liên kết model artifacts, container và compute; hỗ trợ parameterized workflows. Bản đồ version rõ giúp đọc code/đề cũ mà không trộn API.",Chọn version → định nghĩa task/model → thực hiện train hoặc build → deploy đúng inference configuration → invoke endpoint; đưa task vào pipeline khi cần.,Tự động hóa triển khai model bằng Python và tích hợp ML workflow.,V2: estimator.fit rồi deploy/predict; v3: trainer.train rồi ModelBuilder.build/deploy và endpoint.invoke.,Ví dụ module có cả v2/v3. Pin dependency và đối chiếu import/method theo docs; không coi SDK tự xóa mọi endpoint khi notebook kết thúc.,High-level ML SDK,Domain 3,3.2,SDK và tự động hóa,Skill Builder,"https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B
https://sagemaker.readthedocs.io/en/stable/",15/09/2026
Amazon EC2 — Container hosting compute,virtual machines • instance choice • compute control,"Amazon EC2 provides configurable virtual machine instances that can host container runtimes and application processes. Teams choose instance types to match CPU, memory, accelerator and networking needs, while controlling software and capacity more directly than with fully managed model hosting. Container orchestration services can run workloads on EC2, but image storage, orchestration and compute hosting remain distinct responsibilities.","Amazon EC2 cung cấp máy ảo có thể cấu hình để chạy container runtime và process ứng dụng. Nhóm chọn instance type theo nhu cầu CPU, memory, accelerator và networking, đồng thời kiểm soát phần mềm/capacity trực tiếp hơn so với hosting model được quản lý hoàn toàn. Dịch vụ orchestration có thể chạy workload trên EC2, nhưng lưu image, điều phối container và cung cấp compute vẫn là các trách nhiệm riêng.",Linh hoạt instance type và phần mềm; hỗ trợ CPU/GPU/accelerator theo dòng máy; phù hợp workload cần kiểm soát host và đội có năng lực vận hành.,Chọn instance và phương thức mua → cấu hình network/IAM/storage → cài hoặc dùng runtime/orchestrator → chạy container → đo và điều chỉnh capacity.,Hosting container qua ECS/EKS hoặc ML application tự quản cần quyền điều khiển host.,ECR giữ image; ECS/EKS quyết định task/pod; EC2 cung cấp máy chạy chúng.,Chọn EC2 On-Demand không có nghĩa capacity luôn sẵn. EC2 instance khác resource SageMaker có instance type ml.* và mô hình tính phí riêng.,Compute service,Domain 3,3.2,Cấp phát và chi phí,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
AWS Savings Plans — Pricing commitments,usage commitment • eligible discount • no capacity reservation,"AWS Savings Plans offer discounted rates for eligible usage in exchange for a commitment to a consistent amount of spend over a selected term. The chosen plan determines which services and configurations qualify. A Savings Plan changes billing for matching usage; it does not create instances, improve their hardware performance or by itself reserve compute capacity for a future launch.","AWS Savings Plans cung cấp đơn giá giảm cho usage đủ điều kiện để đổi lấy cam kết mức chi tiêu ổn định trong kỳ hạn đã chọn. Loại plan quyết định những dịch vụ và cấu hình nào được hưởng lợi. Savings Plan thay đổi cách tính phí usage phù hợp; nó không tạo instance, không tăng hiệu năng phần cứng và tự nó không giữ chỗ compute cho lần khởi chạy tương lai.",Giảm chi phí phần tải nền ổn định trong phạm vi plan; cho lựa chọn độ linh hoạt khác nhau theo loại plan thay vì chỉ tối ưu từng lần khởi chạy.,Phân tích usage ổn định → chọn loại/commitment phù hợp → áp chiết khấu cho usage đủ điều kiện → theo dõi utilization/coverage.,Workload kéo dài và có mức sử dụng dự báo được; phân biệt cost optimization với capacity planning.,"Usage SageMaker cần xem SageMaker AI Savings Plans phù hợp, không mặc định Compute Savings Plans bao mọi dịch vụ.",Cam kết dư gây trả tiền chưa dùng hết. Savings Plans không reserve capacity; cần xác nhận eligibility và điều khoản thực tế.,Pricing plan,Domain 3,3.2,Cấp phát và chi phí,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
EC2 On-Demand Capacity Reservations,reserve matching AZ capacity • availability • billed capacity,"EC2 On-Demand Capacity Reservations reserve matching EC2 instance capacity in a specified Availability Zone under the reservation's configuration and terms. Eligible instances use that reserved capacity when they match its attributes. This addresses the risk of unavailable capacity at launch, while pricing discounts are a separate consideration and unused reserved capacity can still incur charges.",EC2 On-Demand Capacity Reservations giữ chỗ capacity instance EC2 phù hợp trong một Availability Zone theo cấu hình và điều khoản reservation. Instance đủ điều kiện dùng capacity đó khi khớp thuộc tính. Cơ chế này xử lý rủi ro không còn capacity lúc launch; chiết khấu giá là vấn đề riêng và phần capacity đã giữ nhưng chưa dùng vẫn có thể phát sinh phí.,Hỗ trợ kế hoạch cần khả năng launch loại instance/AZ cụ thể; có thể kết hợp lợi ích giá phù hợp theo điều kiện.,Xác định attribute/AZ/count và thời gian cần → tạo reservation phù hợp → launch instance khớp → theo dõi sử dụng và vòng đời reservation.,Workload cần giảm rủi ro thiếu capacity khi bắt đầu hoặc khôi phục.,Có Savings Plan để giảm giá nhưng vẫn cần capacity trong AZ định trước → xem reservation riêng.,"Không tự là chiết khấu và không áp EC2 reservation trực tiếp cho mọi SageMaker managed endpoint. Thuộc tính, loại reservation và cancellation terms cần kiểm tra.",Capacity reservation,Domain 3,3.2,Cấp phát và chi phí,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon VPC — SageMaker model networking,subnets • security groups • private resource access,"Amazon VPC provides logically isolated virtual networking in which teams define IP ranges, subnets, routes and access controls for AWS resources. For SageMaker hosted models, VpcConfig identifies the subnets and security groups used for model-container network connectivity to VPC resources. This lets inference logic reach allowed private dependencies while keeping client API access and identity authorization as separate design decisions.","Amazon VPC cung cấp mạng ảo cô lập logic để nhóm định nghĩa dải IP, subnet, route và kiểm soát truy cập cho tài nguyên AWS. Với model SageMaker được host, VpcConfig xác định subnet và security group dùng cho kết nối mạng container tới tài nguyên VPC. Cấu hình này giúp logic inference truy cập dependency riêng được phép, còn đường gọi API của client và ủy quyền danh tính là các quyết định thiết kế riêng.","Tổ chức network boundaries, kiểm soát luồng tới database/feature store và lựa chọn private access; hỗ trợ nhiều AZ qua các subnet thích hợp.",Tạo subnet/route/security group → cấu hình model VpcConfig → cho phép đường cần dùng → kiểm thử từ container và client riêng biệt.,Model handler cần truy vấn dependency trong VPC hoặc hạ tầng có yêu cầu phân đoạn mạng.,Model kết nối database qua ENI do SageMaker tạo từ VpcConfig; DB security group chỉ cho nguồn được phép.,VpcConfig không tự tạo private client invocation; dùng Runtime interface endpoint/PrivateLink cho luồng đó. Network isolation có thể chặn model tự gọi DB.,Virtual networking service,Domain 3,3.2,Mạng triển khai,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
AWS PrivateLink — SageMaker Runtime interface endpoint,private invocation • interface ENIs • private DNS,"AWS PrivateLink enables private connectivity to supported services through interface VPC endpoints with private IP addresses in selected subnets. For SageMaker Runtime, it provides a private entry point for client inference API requests without an internet gateway or NAT device in that request path. Endpoint networking, DNS and access policies must be configured alongside the caller's IAM permissions.","AWS PrivateLink cho phép kết nối riêng tới dịch vụ được hỗ trợ qua interface VPC endpoint có private IP trong các subnet đã chọn. Với SageMaker Runtime, nó cung cấp điểm vào riêng cho yêu cầu inference API của client mà không cần internet gateway hoặc NAT trên luồng request đó. Network, DNS và access policy của endpoint phải được cấu hình cùng quyền IAM của bên gọi.",Giữ inference traffic trên đường private của AWS; private DNS có thể cho SDK dùng hostname chuẩn; endpoint security group kiểm soát nguồn được kết nối.,Tạo interface endpoint cho SageMaker Runtime → chọn subnet/SG/private DNS → cấu hình quyền → client invoke → kiểm thử DNS và đường mạng.,Yêu cầu client trong VPC gọi endpoint không đi qua public internet.,Client Application → interface VPC endpoint → SageMaker Runtime API → hosted model → response quay cùng đường.,Không thay VpcConfig của model hoặc S3 endpoint. Private path không bỏ yêu cầu xác thực/authorization; API management dùng endpoint dịch vụ tương ứng.,Private connectivity,Domain 3,3.2,Mạng triển khai,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon S3 gateway VPC endpoint,private S3 route • route tables • endpoint policy,An Amazon S3 gateway VPC endpoint provides a route from associated VPC subnets to S3 without using an internet gateway or NAT device for that traffic. Route-table associations and endpoint policies determine its network reach and allowed access alongside IAM and bucket policies. It supports private access to artifacts and data but does not provide a private SageMaker inference API endpoint.,Amazon S3 gateway VPC endpoint cung cấp đường từ các subnet VPC liên kết tới S3 mà không dùng internet gateway hoặc NAT cho traffic đó. Liên kết route table và endpoint policy xác định phạm vi mạng và quyền truy cập cùng IAM/bucket policy. Nó hỗ trợ truy cập riêng tới artifact và dữ liệu nhưng không cung cấp endpoint riêng cho SageMaker inference API.,Truy cập S3 từ subnet không internet; giảm phụ thuộc NAT cho luồng S3; có policy để thu hẹp tài nguyên được truy cập.,Tạo gateway endpoint S3 → gắn route tables đúng subnet → kiểm tra endpoint/bucket/IAM policies → kiểm thử artifact/data access.,Môi trường SageMaker liên quan VPC cần lấy artifact/data S3 qua đường riêng.,Model artifact trong S3; cấu hình private S3 access cho đường dịch vụ/container theo kiến trúc và mode được hỗ trợ.,Gateway endpoint khác PrivateLink interface endpoint. Không mở mọi bucket hoặc coi route riêng là quyền đọc dữ liệu; execution role vẫn cần quyền.,VPC endpoint feature,Domain 3,3.2,Mạng triển khai,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon OpenSearch Serverless — Vector store,managed capacity • vector index • semantic/hybrid search,"Amazon OpenSearch Serverless is a managed search and analytics option that separates workload capacity management from the operation of individual OpenSearch clusters. Its vector-search capabilities can store embeddings, text and metadata for a compatible Bedrock knowledge base. Teams can use a supported quick-create flow or configure a collection and index, while choosing access controls and retrieval settings for their workload.","Amazon OpenSearch Serverless là lựa chọn tìm kiếm và phân tích được quản lý, tách quản lý capacity workload khỏi việc vận hành từng cluster OpenSearch. Khả năng vector search có thể lưu embedding, text và metadata cho knowledge base Bedrock tương thích. Nhóm có thể dùng quick-create được hỗ trợ hoặc cấu hình collection/index, đồng thời chọn access control và thiết lập retrieval theo workload.",Giảm quản lý cluster; hỗ trợ vector similarity và hybrid trên cấu hình hỗ trợ; tích hợp Bedrock KB và metadata retrieval.,Tạo hoặc quick-create vector collection/index → khớp embedding dimensions/text/metadata fields → cấp quyền → ingest/sync → đo retrieval.,"RAG cần vector retrieval và khả năng kết hợp term matching, không cần tận dụng database quan hệ sẵn có.",Walkthrough IT helpdesk dùng OpenSearch Serverless và hierarchical chunking cho bộ tài liệu nội bộ.,"Serverless không đồng nghĩa miễn phí hay không cần policy/index design. Pure vector và hybrid là chiến lược query, không phải hai dịch vụ khác nhau.",Managed search/vector store,Domain 3,3.2,RAG infrastructure,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon Aurora PostgreSQL with pgvector,relational database • vector similarity • existing data,"Amazon Aurora PostgreSQL is a managed PostgreSQL-compatible relational database service, and the pgvector extension adds vector storage and similarity-search capabilities on supported versions. It can serve as a compatible vector backend for Bedrock Knowledge Bases while retaining relational data and SQL access. Teams must configure the required schema, permissions and capacity and verify which retrieval features their selected integration supports.","Amazon Aurora PostgreSQL là dịch vụ cơ sở dữ liệu quan hệ được quản lý tương thích PostgreSQL; extension pgvector bổ sung lưu vector và tìm kiếm độ tương tự trên phiên bản hỗ trợ. Nó có thể làm vector backend tương thích cho Bedrock Knowledge Bases trong khi vẫn giữ dữ liệu quan hệ và truy cập SQL. Nhóm phải cấu hình schema, quyền, capacity và xác nhận các tính năng retrieval mà integration đã chọn hỗ trợ.",Tận dụng kỹ năng/PostgreSQL database hiện có; lưu relational data và vectors trong cùng nền tảng; có tùy chọn Serverless và quick-create theo hỗ trợ.,Chuẩn bị Aurora/PostgreSQL version + pgvector → tạo bảng/index và field mapping → cấu hình quyền/network → kết nối KB → sync/test.,"Nhóm có Aurora, cần hệ sinh thái SQL hoặc tích hợp retrieval với dữ liệu quan hệ.",Tái sử dụng backend Aurora đủ điều kiện thay vì vận hành thêm vector platform riêng.,Có pgvector chưa đủ để mọi cấu hình Bedrock hoạt động; hybrid search/schema/version phải đúng hỗ trợ. Không nhầm S3 object store với relational vector store.,Relational/vector database,Domain 3,3.2,RAG infrastructure,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon Neptune Analytics — Graph/vector retrieval,graph relationships • connected data • vector search,"Amazon Neptune Analytics is a managed analytics database for graph workloads that combines relationship traversal with analytical processing and supported vector-search capabilities. In a compatible Bedrock knowledge-base architecture, it can support retrieval that uses connections among entities rather than similarity between isolated text chunks alone. The application still needs an appropriate graph model, ingestion design and retrieval evaluation.","Amazon Neptune Analytics là cơ sở dữ liệu phân tích được quản lý cho workload đồ thị, kết hợp duyệt quan hệ với xử lý phân tích và khả năng vector search được hỗ trợ. Trong kiến trúc knowledge base Bedrock tương thích, nó có thể hỗ trợ retrieval dùng liên kết giữa các thực thể thay vì chỉ so độ tương tự của những đoạn text riêng lẻ. Ứng dụng vẫn cần mô hình đồ thị, thiết kế ingestion và đánh giá retrieval phù hợp.",Thêm chiều quan hệ vào retrieval; hữu ích khi câu hỏi phụ thuộc nhiều entity liên kết. Module nêu một backend có thể quick-create trong luồng được hỗ trợ.,Chọn graph backend và kiến trúc KB tương thích → chuẩn bị ingestion/relations/index → cấp quyền → ingest → kiểm thử query cần relationships.,RAG/analytics có nội dung liên kết mà vector similarity đơn thuần chưa đủ.,"Tìm mối liên hệ giữa hệ thống IT, dependency và runbook thay vì chỉ đo similarity một đoạn văn.",Neptune Analytics khác relational Aurora và không phải chỉ đổi tên OpenSearch. Không mặc định mọi graph/query đều được Bedrock hỗ trợ.,Graph analytics/vector backend,Domain 3,3.2,RAG infrastructure,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon S3 Vectors,vector buckets/indexes • similarity search • cost-aware storage,"Amazon S3 Vectors provides purpose-built storage and query operations for vector data through vector buckets and indexes. Applications can store embeddings with metadata and perform similarity queries, including through supported Bedrock Knowledge Bases integrations. It is distinct from placing embedding files in an ordinary S3 object bucket, and its feature set should be evaluated against the workload's query frequency, latency and filtering requirements.","Amazon S3 Vectors cung cấp lưu trữ và thao tác truy vấn chuyên dụng cho vector thông qua vector bucket và index. Ứng dụng có thể lưu embedding kèm metadata rồi truy vấn độ tương tự, gồm integration Bedrock Knowledge Bases được hỗ trợ. Dịch vụ này khác với việc đặt tệp embedding trong S3 object bucket thông thường; cần đánh giá tính năng theo tần suất query, latency và yêu cầu filtering.",Module nhấn mạnh lưu vector tiết kiệm chi phí cho query không thường xuyên; giảm nhu cầu giữ một hệ thống search luôn hoạt động chỉ để lưu embedding.,Tạo/vector store được quick-create → cấu hình index/dimensions/metadata → ingest embeddings → query/test workload.,"KB/vector storage chú trọng cost, phù hợp đặc điểm truy vấn và features được hỗ trợ.",Lưu vector tài liệu ít được hỏi bằng S3 Vectors; S3 ordinary bucket vẫn chứa tài liệu nguồn riêng.,Không suy ra mọi tính năng hybrid/search của OpenSearch đều có trên S3 Vectors. Plain S3 bucket không tự hỗ trợ similarity query.,Vector storage service,Domain 3,3.2,RAG infrastructure,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon Titan Text Embeddings V2,text-to-vector • 1024/512/256 dimensions,Amazon Titan Text Embeddings V2 is an embedding model available through Amazon Bedrock that transforms text into numerical vectors for semantic retrieval and related similarity tasks. It offers supported output dimensions so teams can balance representation size against storage and retrieval needs. A knowledge base must use compatible vector-index dimensions and an aligned embedding approach for its documents and queries.,Amazon Titan Text Embeddings V2 là embedding model được cung cấp qua Amazon Bedrock để biến text thành vector số cho semantic retrieval và các tác vụ đo độ tương tự liên quan. Model có các kích thước đầu ra được hỗ trợ để nhóm cân bằng độ lớn biểu diễn với nhu cầu storage/retrieval. Knowledge base phải dùng index có số chiều tương thích và cách embedding nhất quán cho tài liệu lẫn query.,Tạo biểu diễn ngữ nghĩa phục vụ tìm đoạn liên quan; lựa chọn 1024/512/256 dimensions theo hỗ trợ giúp đánh đổi kích thước vector với kết quả đo.,Chọn model/dimension → cấu hình index tương ứng → embed chunks → embed query bằng model tương thích → similarity search.,Tạo vector cho RAG và tìm kiếm semantic trên text.,Walkthrough chọn 1024 dimensions cho IT documentation; cần benchmark để xác nhận lợi ích so với số chiều thấp.,Embedding model không tự sinh câu trả lời. Nhiều chiều hơn không bảo đảm luôn chính xác hơn; phải đo retrieval quality/cost.,Bedrock embedding model,Domain 3,3.2,RAG infrastructure,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
